Device: samsung SM-G970U1; eSense app version: 4.5.91; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;F3-skin;;;;
DATE (HH:MM:SS);15.06.20 15:59:57;;;;
TIME (HH:MM:SS);00:27:29;;;;
MAXIMUM;11.39 µS;;;;
MINIMUM;2.39 µS;;;;
DIFFERENCE MIN/MAX;9 µS;;;;
AVERAGE OF SESSION;5.97 µS;;;;
TIME INCREASE (HH:MM:SS);00:07:36;;;;
TIME STEADY (HH:MM:SS);00:01:31;;;;
TIME DECREASE (HH:MM:SS);00:18:21;;;;
;;;;;
TOTAL SCR;108;;;;
% of SCR OF SESSION;28.9%;;;;
Red hands;6;;;;
Orange hands;72;;;;
Yellow hands;169;;;;
Green hands;83;;;;
0-5 SCR/MIN (HH:MM:SS);00:20:17;;;;
6-9 SCR/MIN (HH:MM:SS);00:06:54;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:20;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;0;;;;
STARS WITH RIBBON;0;;;;
;;;;;
WHAT IS YOUR POSITION?;SITTING ON A CHAIR;;;;
ELECTRODE TYPE:;VELCRO ELECTRODES;;;;
1408.2;9.32;16:23:25:963;1;4;
1408.4;9.36;16:23:26:163;1;4;
1408.6;9.41;16:23:26:363;0;4;
1408.8;9.45;16:23:26:563;0;4;
1409.0;9.46;16:23:26:763;0;4;
1409.2;9.48;16:23:26:963;0;4;
1409.4;9.51;16:23:27:163;0;4;
1409.6;9.54;16:23:27:363;0;4;
1409.8;9.55;16:23:27:563;0;4;
1410.0;9.55;16:23:27:763;0;4;
1410.2;9.54;16:23:27:963;0;4;
1410.4;9.54;16:23:28:163;0;4;
1410.6;9.54;16:23:28:363;0;4;
1410.8;9.52;16:23:28:563;0;4;
1411.0;9.51;16:23:28:763;0;4;
1411.2;9.49;16:23:28:963;0;4;
1411.4;9.48;16:23:29:163;0;4;
1411.6;9.47;16:23:29:363;0;4;
1411.8;9.45;16:23:29:563;0;4;
1412.0;9.42;16:23:29:763;0;4;
1412.2;9.39;16:23:29:963;0;4;
1412.4;9.38;16:23:30:163;0;4;
1412.6;9.36;16:23:30:363;0;4;
1412.8;9.35;16:23:30:563;0;4;
1413.0;9.30;16:23:30:763;0;4;
1413.2;9.28;16:23:30:963;0;4;
1413.4;9.24;16:23:31:163;0;4;
1413.6;9.23;16:23:31:363;0;4;
1413.8;9.23;16:23:31:563;0;4;
1414.0;9.21;16:23:31:763;0;4;
1414.2;9.19;16:23:31:963;0;4;
1414.4;9.17;16:23:32:163;0;4;
1414.6;9.15;16:23:32:363;0;4;
1414.8;9.15;16:23:32:563;0;4;
1415.0;9.14;16:23:32:763;0;4;
1415.2;9.11;16:23:32:963;0;4;
1415.4;9.09;16:23:33:163;0;4;
1415.6;9.07;16:23:33:363;0;4;
1415.8;9.05;16:23:33:563;0;4;
1416.0;9.05;16:23:33:763;0;4;
1416.2;9.04;16:23:33:963;0;4;
1416.4;9.02;16:23:34:163;0;4;
1416.6;9.00;16:23:34:363;0;4;
1416.8;8.98;16:23:34:563;0;4;
1417.0;8.96;16:23:34:763;0;4;
1417.2;8.96;16:23:34:963;0;4;
1417.4;8.95;16:23:35:163;0;4;
1417.6;8.93;16:23:35:363;0;4;
1417.8;8.92;16:23:35:563;0;4;
1418.0;8.92;16:23:35:763;0;4;
1418.2;8.92;16:23:35:963;0;4;
1418.4;8.92;16:23:36:163;0;4;
1418.6;8.91;16:23:36:363;0;4;
1418.8;8.91;16:23:36:563;0;4;
1419.0;8.90;16:23:36:763;0;4;
1419.2;8.89;16:23:36:963;0;4;
1419.4;8.89;16:23:37:163;0;4;
1419.6;8.88;16:23:37:363;0;4;
1419.8;8.87;16:23:37:563;0;4;
1420.0;8.86;16:23:37:763;0;4;
1420.2;8.85;16:23:37:963;0;4;
1420.4;8.84;16:23:38:163;0;4;
1420.6;8.84;16:23:38:363;0;4;
1420.8;8.84;16:23:38:563;0;4;
1421.0;8.83;16:23:38:763;0;4;
1421.2;8.82;16:23:38:963;0;4;
1421.4;8.81;16:23:39:163;0;4;
1421.6;8.81;16:23:39:363;0;4;
1421.8;8.79;16:23:39:563;0;4;
1422.0;8.79;16:23:39:763;0;4;
1422.2;8.77;16:23:39:963;0;4;
1422.4;8.76;16:23:40:163;0;4;
1422.6;8.76;16:23:40:363;0;4;
1422.8;8.76;16:23:40:563;0;4;
1423.0;8.75;16:23:40:763;0;4;
1423.2;8.74;16:23:40:963;0;4;
1423.4;8.73;16:23:41:163;0;4;
1423.6;8.72;16:23:41:363;0;4;
1423.8;8.71;16:23:41:563;0;4;
1424.0;8.71;16:23:41:763;0;4;
1424.2;8.71;16:23:41:963;0;4;
1424.4;8.70;16:23:42:163;0;4;
1424.6;8.69;16:23:42:363;0;4;
1424.8;8.68;16:23:42:563;0;4;
1425.0;8.68;16:23:42:763;0;4;
1425.2;8.67;16:23:42:963;0;4;
1425.4;8.66;16:23:43:163;0;4;
1425.6;8.66;16:23:43:363;0;4;
1425.8;8.65;16:23:43:563;0;4;
1426.0;8.64;16:23:43:763;0;4;
1426.2;8.64;16:23:43:963;0;4;
1426.4;8.64;16:23:44:163;0;4;
1426.6;8.63;16:23:44:363;0;4;
1426.8;8.63;16:23:44:563;0;4;
1427.0;8.64;16:23:44:763;0;4;
1427.2;8.64;16:23:44:963;0;4;
1427.4;8.64;16:23:45:163;0;4;
1427.6;8.65;16:23:45:363;0;4;
1427.8;8.66;16:23:45:563;0;4;
1428.0;8.66;16:23:45:763;0;4;
1428.2;8.67;16:23:45:963;0;4;
1428.4;8.67;16:23:46:163;0;4;
1428.6;8.66;16:23:46:363;0;4;
1428.8;8.66;16:23:46:563;0;4;
1429.0;8.66;16:23:46:763;0;4;
1429.2;8.66;16:23:46:963;0;4;
1429.4;8.66;16:23:47:163;0;4;
1429.6;8.66;16:23:47:363;0;4;
1429.8;8.65;16:23:47:563;0;4;
1430.0;8.63;16:23:47:763;0;4;
1430.2;8.63;16:23:47:963;0;4;
1430.4;8.62;16:23:48:163;0;4;
1430.6;8.62;16:23:48:363;0;4;
1430.8;8.60;16:23:48:563;0;4;
1431.0;8.60;16:23:48:763;0;4;
1431.2;8.59;16:23:48:963;0;4;
1431.4;8.58;16:23:49:163;0;4;
1431.6;8.56;16:23:49:363;0;4;
1431.8;8.56;16:23:49:563;0;4;
1432.0;8.56;16:23:49:763;0;4;
1432.2;8.55;16:23:49:963;0;4;
1432.4;8.54;16:23:50:163;0;4;
1432.6;8.53;16:23:50:363;0;3;
1432.8;8.52;16:23:50:563;0;3;
1433.0;8.52;16:23:50:763;0;3;
1433.2;8.52;16:23:50:963;0;3;
1433.4;8.50;16:23:51:163;0;3;
1433.6;8.50;16:23:51:363;0;3;
1433.8;8.48;16:23:51:563;0;3;
1434.0;8.48;16:23:51:763;0;3;
1434.2;8.48;16:23:51:963;0;3;
1434.4;8.48;16:23:52:163;0;3;
1434.6;8.47;16:23:52:363;0;3;
1434.8;8.46;16:23:52:563;0;3;
1435.0;8.46;16:23:52:763;0;3;
1435.2;8.45;16:23:52:963;0;2;
1435.4;8.45;16:23:53:163;0;2;
1435.6;8.43;16:23:53:363;0;2;
1435.8;8.43;16:23:53:563;0;2;
1436.0;8.43;16:23:53:763;0;2;
1436.2;8.41;16:23:53:963;0;2;
1436.4;8.41;16:23:54:163;0;2;
1436.6;8.41;16:23:54:363;0;2;
1436.8;8.42;16:23:54:563;0;2;
1437.0;8.43;16:23:54:763;0;2;
1437.2;8.43;16:23:54:963;0;2;
1437.4;8.44;16:23:55:163;0;1;
1437.6;8.45;16:23:55:363;0;1;
1437.8;8.46;16:23:55:563;0;1;
1438.0;8.46;16:23:55:763;0;1;
1438.2;8.47;16:23:55:963;0;1;
1438.4;8.48;16:23:56:163;0;1;
1438.6;8.48;16:23:56:363;0;1;
1438.8;8.48;16:23:56:563;0;1;
1439.0;8.49;16:23:56:763;0;1;
1439.2;8.50;16:23:56:963;0;1;
1439.4;8.50;16:23:57:163;0;1;
1439.6;8.50;16:23:57:363;0;1;
1439.8;8.50;16:23:57:563;0;1;
1440.0;8.50;16:23:57:763;0;1;
1440.2;8.49;16:23:57:963;0;1;
1440.4;8.49;16:23:58:163;0;1;
1440.6;8.48;16:23:58:363;0;1;
1440.8;8.47;16:23:58:563;0;1;
1441.0;8.46;16:23:58:763;0;1;
1441.2;8.46;16:23:58:963;0;1;
1441.4;8.45;16:23:59:163;0;1;
1441.6;8.45;16:23:59:363;0;1;
1441.8;8.44;16:23:59:563;0;1;
1442.0;8.44;16:23:59:763;0;1;
1442.2;8.43;16:23:59:963;0;1;
1442.4;8.43;16:24:00:163;0;1;
1442.6;8.43;16:24:00:363;0;1;
1442.8;8.42;16:24:00:563;0;1;
1443.0;8.41;16:24:00:763;0;1;
1443.2;8.40;16:24:00:963;0;1;
1443.4;8.40;16:24:01:163;0;1;
1443.6;8.41;16:24:01:363;0;1;
1443.8;8.41;16:24:01:563;0;1;
1444.0;8.40;16:24:01:763;0;1;
1444.2;8.40;16:24:01:963;0;1;
1444.4;8.41;16:24:02:163;0;1;
1444.6;8.41;16:24:02:363;0;1;
1444.8;8.40;16:24:02:563;0;1;
1445.0;8.40;16:24:02:763;0;1;
1445.2;8.40;16:24:02:963;0;1;
1445.4;8.40;16:24:03:163;0;1;
1445.6;8.39;16:24:03:363;0;1;
1445.8;8.39;16:24:03:563;0;1;
1446.0;8.40;16:24:03:763;0;1;
1446.2;8.41;16:24:03:963;0;1;
1446.4;8.41;16:24:04:163;0;1;
1446.6;8.41;16:24:04:363;0;1;
1446.8;8.43;16:24:04:563;0;1;
1447.0;8.44;16:24:04:763;0;1;
1447.2;8.45;16:24:04:963;0;1;
1447.4;8.47;16:24:05:163;0;1;
1447.6;8.48;16:24:05:363;0;1;
1447.8;8.48;16:24:05:563;0;1;
1448.0;8.49;16:24:05:763;0;1;
1448.2;8.50;16:24:05:963;0;1;
1448.4;8.51;16:24:06:163;0;1;
1448.6;8.52;16:24:06:363;0;1;
1448.8;8.50;16:24:06:563;0;1;
1449.0;8.50;16:24:06:763;0;1;
1449.2;8.51;16:24:06:963;0;1;
1449.4;8.51;16:24:07:163;0;1;
1449.6;8.51;16:24:07:363;0;1;
1449.8;8.52;16:24:07:563;0;1;
1450.0;8.56;16:24:07:763;0;1;
1450.2;8.56;16:24:07:963;0;1;
1450.4;8.62;16:24:08:163;0;1;
1450.6;8.74;16:24:08:363;1;1;
1450.8;8.84;16:24:08:563;1;1;
1451.0;9.00;16:24:08:763;1;1;
1451.2;9.00;16:24:08:963;1;1;
1451.4;9.03;16:24:09:163;1;1;
1451.6;9.11;16:24:09:363;1;1;
1451.8;9.25;16:24:09:563;1;1;
1452.0;9.29;16:24:09:763;1;2;
1452.2;9.33;16:24:09:963;1;2;
1452.4;9.33;16:24:10:163;1;2;
1452.6;9.37;16:24:10:363;1;2;
1452.8;9.38;16:24:10:563;1;2;
1453.0;9.39;16:24:10:763;1;2;
1453.2;9.39;16:24:10:963;1;2;
1453.4;9.39;16:24:11:163;1;2;
1453.6;9.40;16:24:11:363;1;2;
1453.8;9.43;16:24:11:563;1;2;
1454.0;9.49;16:24:11:763;1;2;
1454.2;9.54;16:24:11:963;1;2;
1454.4;9.59;16:24:12:163;1;2;
1454.6;9.59;16:24:12:363;1;2;
1454.8;9.63;16:24:12:563;1;2;
1455.0;9.66;16:24:12:763;1;2;
1455.2;9.71;16:24:12:963;1;2;
1455.4;9.73;16:24:13:163;1;2;
1455.6;9.77;16:24:13:363;1;2;
1455.8;9.77;16:24:13:563;1;2;
1456.0;9.77;16:24:13:763;1;2;
1456.2;9.76;16:24:13:963;1;2;
1456.4;9.75;16:24:14:163;1;2;
1456.6;9.73;16:24:14:363;1;2;
1456.8;9.73;16:24:14:563;1;2;
1457.0;9.71;16:24:14:763;1;2;
1457.2;9.74;16:24:14:963;1;2;
1457.4;9.84;16:24:15:163;1;2;
1457.6;9.95;16:24:15:363;0;2;
1457.8;10.03;16:24:15:563;0;2;
1458.0;10.03;16:24:15:763;0;2;
1458.2;10.11;16:24:15:963;0;2;
1458.4;10.20;16:24:16:163;0;2;
1458.6;10.29;16:24:16:363;0;2;
1458.8;10.32;16:24:16:563;0;2;
1459.0;10.47;16:24:16:763;0;2;
1459.2;10.47;16:24:16:963;0;2;
1459.4;10.46;16:24:17:163;0;2;
1459.6;10.41;16:24:17:363;0;2;
1459.8;10.50;16:24:17:563;0;2;
1460.0;10.52;16:24:17:763;0;2;
1460.2;10.52;16:24:17:963;0;2;
1460.4;10.56;16:24:18:163;0;2;
1460.6;10.58;16:24:18:363;0;2;
1460.8;10.66;16:24:18:563;0;2;
1461.0;10.64;16:24:18:763;0;2;
1461.2;10.62;16:24:18:963;0;2;
1461.4;10.62;16:24:19:163;0;2;
1461.6;10.66;16:24:19:363;0;2;
1461.8;10.72;16:24:19:563;0;2;
1462.0;10.70;16:24:19:763;0;2;
1462.2;10.71;16:24:19:963;1;2;
1462.4;10.69;16:24:20:163;1;2;
1462.6;10.69;16:24:20:363;1;2;
1462.8;10.70;16:24:20:563;1;3;
1463.0;10.70;16:24:20:763;1;2;
1463.2;10.67;16:24:20:963;1;2;
1463.4;10.64;16:24:21:163;1;2;
1463.6;10.64;16:24:21:363;1;2;
1463.8;10.80;16:24:21:563;1;2;
1464.0;10.97;16:24:21:763;1;2;
1464.2;10.89;16:24:21:963;1;2;
1464.4;10.82;16:24:22:163;1;3;
1464.6;10.85;16:24:22:363;1;3;
1464.8;10.85;16:24:22:563;1;3;
1465.0;10.82;16:24:22:763;1;3;
1465.2;11.00;16:24:22:963;1;3;
1465.4;11.39;16:24:23:163;1;4;
1465.6;10.81;16:24:23:363;1;4;
1465.8;10.75;16:24:23:563;1;4;
1466.0;10.75;16:24:23:763;1;4;
1466.2;10.76;16:24:23:963;1;4;
1466.4;10.64;16:24:24:163;1;4;
1466.6;10.69;16:24:24:363;1;4;
1466.8;10.67;16:24:24:563;1;4;
1467.0;10.67;16:24:24:763;1;4;
1467.2;10.63;16:24:24:963;1;4;
1467.4;10.60;16:24:25:163;1;4;
1467.6;10.56;16:24:25:363;1;5;
1467.8;10.56;16:24:25:563;1;5;
1468.0;10.57;16:24:25:763;1;5;
1468.2;10.57;16:24:25:963;1;5;
1468.4;10.57;16:24:26:163;1;5;
1468.6;10.57;16:24:26:363;1;5;
1468.8;10.58;16:24:26:563;1;5;
1469.0;10.60;16:24:26:763;1;5;
1469.2;10.64;16:24:26:963;1;5;
1469.4;10.64;16:24:27:163;1;5;
1469.6;10.65;16:24:27:363;1;5;
1469.8;10.65;16:24:27:563;1;5;
1470.0;10.66;16:24:27:763;1;5;
1470.2;10.65;16:24:27:963;1;5;
1470.4;10.65;16:24:28:163;1;5;
1470.6;10.63;16:24:28:363;1;5;
1470.8;10.60;16:24:28:563;1;5;
1471.0;10.55;16:24:28:763;1;5;
1471.2;10.52;16:24:28:963;1;5;
1471.4;10.50;16:24:29:163;1;5;
1471.6;10.50;16:24:29:363;1;5;
1471.8;10.46;16:24:29:563;1;5;
1472.0;10.42;16:24:29:763;1;5;
1472.2;10.36;16:24:29:963;1;5;
1472.4;10.32;16:24:30:163;1;5;
1472.6;10.32;16:24:30:363;1;5;
1472.8;10.27;16:24:30:563;1;5;
1473.0;10.23;16:24:30:763;1;5;
1473.2;10.19;16:24:30:963;1;5;
1473.4;10.13;16:24:31:163;1;5;
1473.6;10.10;16:24:31:363;0;5;
1473.8;10.10;16:24:31:563;0;5;
1474.0;10.05;16:24:31:763;0;5;
1474.2;10.02;16:24:31:963;0;5;
1474.4;10.00;16:24:32:163;0;5;
1474.6;9.98;16:24:32:363;0;5;
1474.8;9.96;16:24:32:563;0;5;
1475.0;9.96;16:24:32:763;0;5;
1475.2;9.94;16:24:32:963;0;5;
1475.4;9.93;16:24:33:163;0;5;
1475.6;9.90;16:24:33:363;0;5;
1475.8;9.88;16:24:33:563;0;5;
1476.0;9.84;16:24:33:763;0;5;
1476.2;9.84;16:24:33:963;0;5;
1476.4;9.83;16:24:34:163;0;5;
1476.6;9.81;16:24:34:363;0;5;
1476.8;9.79;16:24:34:563;0;5;
1477.0;9.77;16:24:34:763;0;5;
1477.2;9.77;16:24:34:963;0;5;
1477.4;9.75;16:24:35:163;0;5;
1477.6;9.74;16:24:35:363;0;5;
1477.8;9.73;16:24:35:563;0;5;
1478.0;9.71;16:24:35:763;0;5;
1478.2;9.70;16:24:35:963;0;5;
1478.4;9.70;16:24:36:163;0;5;
1478.6;9.67;16:24:36:363;0;5;
1478.8;9.66;16:24:36:563;0;5;
1479.0;9.63;16:24:36:763;0;5;
1479.2;9.63;16:24:36:963;0;5;
1479.4;9.63;16:24:37:163;0;5;
1479.6;9.61;16:24:37:363;0;5;
1479.8;9.59;16:24:37:563;0;5;
1480.0;9.58;16:24:37:763;0;5;
1480.2;9.57;16:24:37:963;0;5;
1480.4;9.56;16:24:38:163;0;5;
1480.6;9.56;16:24:38:363;0;5;
1480.8;9.57;16:24:38:563;0;5;
1481.0;9.56;16:24:38:763;0;5;
1481.2;9.55;16:24:38:963;0;5;
1481.4;9.54;16:24:39:163;0;5;
1481.6;9.54;16:24:39:363;0;5;
1481.8;9.53;16:24:39:563;0;5;
1482.0;9.53;16:24:39:763;0;5;
1482.2;9.52;16:24:39:963;0;5;
1482.4;9.52;16:24:40:163;0;5;
1482.6;9.52;16:24:40:363;0;5;
1482.8;9.52;16:24:40:563;0;5;
1483.0;9.52;16:24:40:763;0;5;
1483.2;9.54;16:24:40:963;0;5;
1483.4;9.54;16:24:41:163;0;5;
1483.6;9.55;16:24:41:363;0;5;
1483.8;9.57;16:24:41:563;0;5;
1484.0;9.57;16:24:41:763;0;5;
1484.2;9.59;16:24:41:963;0;5;
1484.4;9.61;16:24:42:163;0;5;
1484.6;9.61;16:24:42:363;0;5;
1484.8;9.62;16:24:42:563;0;5;
1485.0;9.63;16:24:42:763;0;5;
1485.2;9.63;16:24:42:963;0;5;
1485.4;9.63;16:24:43:163;0;5;
1485.6;9.62;16:24:43:363;0;5;
1485.8;9.61;16:24:43:563;0;5;
1486.0;9.61;16:24:43:763;0;5;
1486.2;9.60;16:24:43:963;0;5;
1486.4;9.59;16:24:44:163;0;5;
1486.6;9.58;16:24:44:363;0;5;
1486.8;9.57;16:24:44:563;0;5;
1487.0;9.55;16:24:44:763;0;5;
1487.2;9.54;16:24:44:963;0;5;
1487.4;9.53;16:24:45:163;0;5;
1487.6;9.53;16:24:45:363;0;5;
1487.8;9.52;16:24:45:563;0;5;
1488.0;9.52;16:24:45:763;0;5;
1488.2;9.54;16:24:45:963;0;5;
1488.4;9.55;16:24:46:163;0;5;
1488.6;9.56;16:24:46:363;0;5;
1488.8;9.56;16:24:46:563;0;5;
1489.0;9.56;16:24:46:763;0;5;
1489.2;9.56;16:24:46:963;0;5;
1489.4;9.55;16:24:47:163;0;5;
1489.6;9.55;16:24:47:363;0;5;
1489.8;9.55;16:24:47:563;0;5;
1490.0;9.54;16:24:47:763;0;5;
1490.2;9.53;16:24:47:963;0;5;
1490.4;9.52;16:24:48:163;0;5;
1490.6;9.52;16:24:48:363;0;5;
1490.8;9.52;16:24:48:563;0;5;
1491.0;9.51;16:24:48:763;0;5;
1491.2;9.49;16:24:48:963;0;5;
1491.4;9.48;16:24:49:163;0;5;
1491.6;9.46;16:24:49:363;0;5;
1491.8;9.45;16:24:49:563;0;5;
1492.0;9.44;16:24:49:763;0;5;
1492.2;9.43;16:24:49:963;0;5;
1492.4;9.41;16:24:50:163;0;5;
1492.6;9.40;16:24:50:363;0;5;
1492.8;9.40;16:24:50:563;0;5;
1493.0;9.40;16:24:50:763;0;5;
1493.2;9.41;16:24:50:963;0;5;
1493.4;9.41;16:24:51:163;0;5;
1493.6;9.43;16:24:51:363;0;5;
1493.8;9.43;16:24:51:563;0;5;
1494.0;9.45;16:24:51:763;0;5;
1494.2;9.45;16:24:51:963;0;5;
1494.4;9.46;16:24:52:163;0;5;
1494.6;9.48;16:24:52:363;0;5;
1494.8;9.50;16:24:52:563;0;5;
1495.0;9.52;16:24:52:763;0;5;
1495.2;9.54;16:24:52:963;0;5;
1495.4;9.54;16:24:53:163;0;5;
1495.6;9.53;16:24:53:363;0;5;
1495.8;9.52;16:24:53:563;0;5;
1496.0;9.53;16:24:53:763;0;5;
1496.2;9.52;16:24:53:963;0;5;
1496.4;9.52;16:24:54:163;0;5;
1496.6;9.52;16:24:54:363;0;5;
1496.8;9.52;16:24:54:563;0;5;
1497.0;9.51;16:24:54:763;0;5;
1497.2;9.49;16:24:54:963;1;5;
1497.4;9.48;16:24:55:163;1;5;
1497.6;9.47;16:24:55:363;1;5;
1497.8;9.46;16:24:55:563;1;5;
1498.0;9.45;16:24:55:763;1;5;
1498.2;9.44;16:24:55:963;1;5;
1498.4;9.43;16:24:56:163;1;5;
1498.6;9.43;16:24:56:363;1;5;
1498.8;9.44;16:24:56:563;1;5;
1499.0;9.43;16:24:56:763;1;6;
1499.2;9.43;16:24:56:963;1;6;
1499.4;9.42;16:24:57:163;1;6;
1499.6;9.41;16:24:57:363;1;6;
1499.8;9.41;16:24:57:563;1;6;
1500.0;9.41;16:24:57:763;1;6;
1500.2;9.39;16:24:57:963;1;6;
1500.4;9.39;16:24:58:163;1;6;
1500.6;9.37;16:24:58:363;0;6;
1500.8;9.35;16:24:58:563;0;6;
1501.0;9.35;16:24:58:763;0;6;
1501.2;9.34;16:24:58:963;0;6;
1501.4;9.32;16:24:59:163;0;6;
1501.6;9.30;16:24:59:363;0;6;
1501.8;9.29;16:24:59:563;0;6;
1502.0;9.27;16:24:59:763;0;6;
1502.2;9.27;16:24:59:963;0;6;
1502.4;9.27;16:25:00:163;0;6;
1502.6;9.27;16:25:00:363;0;6;
1502.8;9.29;16:25:00:563;0;6;
1503.0;9.34;16:25:00:763;0;6;
1503.2;9.37;16:25:00:963;0;6;
1503.4;9.40;16:25:01:163;0;6;
1503.6;9.49;16:25:01:363;0;6;
1503.8;9.57;16:25:01:563;0;6;
1504.0;9.66;16:25:01:763;0;6;
1504.2;9.73;16:25:01:963;0;6;
1504.4;9.76;16:25:02:163;0;6;
1504.6;9.78;16:25:02:363;0;6;
1504.8;9.80;16:25:02:563;0;6;
1505.0;9.82;16:25:02:763;0;6;
1505.2;9.83;16:25:02:963;0;6;
1505.4;9.84;16:25:03:163;0;6;
1505.6;9.84;16:25:03:363;0;6;
1505.8;9.84;16:25:03:563;0;6;
1506.0;9.84;16:25:03:763;0;6;
1506.2;9.82;16:25:03:963;0;6;
1506.4;9.80;16:25:04:163;0;6;
1506.6;9.80;16:25:04:363;0;6;
1506.8;9.79;16:25:04:563;0;6;
1507.0;9.76;16:25:04:763;0;6;
1507.2;9.73;16:25:04:963;0;6;
1507.4;9.70;16:25:05:163;1;6;
1507.6;9.66;16:25:05:363;1;6;
1507.8;9.65;16:25:05:563;1;6;
1508.0;9.63;16:25:05:763;1;6;
1508.2;9.61;16:25:05:963;1;6;
1508.4;9.57;16:25:06:163;1;6;
1508.6;9.54;16:25:06:363;1;6;
1508.8;9.52;16:25:06:563;1;6;
1509.0;9.51;16:25:06:763;1;6;
1509.2;9.50;16:25:06:963;1;7;
1509.4;9.48;16:25:07:163;1;7;
1509.6;9.46;16:25:07:363;1;7;
1509.8;9.44;16:25:07:563;1;7;
1510.0;9.43;16:25:07:763;1;7;
1510.2;9.42;16:25:07:963;1;7;
1510.4;9.40;16:25:08:163;1;7;
1510.6;9.39;16:25:08:363;1;7;
1510.8;9.37;16:25:08:563;1;7;
1511.0;9.36;16:25:08:763;1;7;
1511.2;9.35;16:25:08:963;1;7;
1511.4;9.34;16:25:09:163;1;7;
1511.6;9.33;16:25:09:363;0;7;
1511.8;9.32;16:25:09:563;0;7;
1512.0;9.30;16:25:09:763;0;6;
1512.2;9.29;16:25:09:963;0;6;
1512.4;9.29;16:25:10:163;0;6;
1512.6;9.27;16:25:10:363;0;6;
1512.8;9.26;16:25:10:563;0;6;
1513.0;9.25;16:25:10:763;0;6;
1513.2;9.23;16:25:10:963;0;6;
1513.4;9.23;16:25:11:163;0;6;
1513.6;9.23;16:25:11:363;0;6;
1513.8;9.23;16:25:11:563;0;6;
1514.0;9.25;16:25:11:763;0;6;
1514.2;9.25;16:25:11:963;0;6;
1514.4;9.27;16:25:12:163;0;6;
1514.6;9.28;16:25:12:363;0;6;
1514.8;9.30;16:25:12:563;0;6;
1515.0;9.33;16:25:12:763;0;6;
1515.2;9.34;16:25:12:963;0;6;
1515.4;9.36;16:25:13:163;0;6;
1515.6;9.37;16:25:13:363;0;6;
1515.8;9.38;16:25:13:563;0;6;
1516.0;9.39;16:25:13:763;0;6;
1516.2;9.41;16:25:13:963;0;6;
1516.4;9.41;16:25:14:163;0;6;
1516.6;9.41;16:25:14:363;0;6;
1516.8;9.41;16:25:14:563;0;6;
1517.0;9.41;16:25:14:763;0;6;
1517.2;9.41;16:25:14:963;0;6;
1517.4;9.41;16:25:15:163;0;6;
1517.6;9.41;16:25:15:363;0;6;
1517.8;9.41;16:25:15:563;0;6;
1518.0;9.40;16:25:15:763;0;6;
1518.2;9.41;16:25:15:963;0;6;
1518.4;9.41;16:25:16:163;0;6;
1518.6;9.41;16:25:16:363;0;6;
1518.8;9.41;16:25:16:563;0;6;
1519.0;9.42;16:25:16:763;0;6;
1519.2;9.43;16:25:16:963;0;6;
1519.4;9.43;16:25:17:163;0;6;
1519.6;9.43;16:25:17:363;0;6;
1519.8;9.43;16:25:17:563;0;6;
1520.0;9.44;16:25:17:763;0;6;
1520.2;9.44;16:25:17:963;0;6;
1520.4;9.45;16:25:18:163;0;6;
1520.6;9.46;16:25:18:363;0;6;
1520.8;9.50;16:25:18:563;0;6;
1521.0;9.60;16:25:18:763;0;6;
1521.2;9.67;16:25:18:963;0;6;
1521.4;9.71;16:25:19:163;0;6;
1521.6;9.79;16:25:19:363;0;6;
1521.8;9.85;16:25:19:563;0;6;
1522.0;9.89;16:25:19:763;0;6;
1522.2;9.93;16:25:19:963;0;6;
1522.4;9.94;16:25:20:163;0;6;
1522.6;9.96;16:25:20:363;0;6;
1522.8;9.98;16:25:20:563;0;5;
1523.0;10.00;16:25:20:763;0;5;
1523.2;10.00;16:25:20:963;0;5;
1523.4;9.99;16:25:21:163;0;5;
1523.6;9.98;16:25:21:363;0;5;
1523.8;9.98;16:25:21:563;0;5;
1524.0;9.98;16:25:21:763;0;5;
1524.2;9.98;16:25:21:963;0;5;
1524.4;9.99;16:25:22:163;0;4;
1524.6;9.98;16:25:22:363;0;4;
1524.8;9.98;16:25:22:563;0;4;
1525.0;9.98;16:25:22:763;0;4;
1525.2;9.97;16:25:22:963;0;4;
1525.4;9.95;16:25:23:163;0;3;
1525.6;9.94;16:25:23:363;1;3;
1525.8;9.90;16:25:23:563;1;3;
1526.0;9.90;16:25:23:763;1;3;
1526.2;9.88;16:25:23:963;1;3;
1526.4;9.84;16:25:24:163;1;3;
1526.6;9.80;16:25:24:363;1;3;
1526.8;9.78;16:25:24:563;1;4;
1527.0;9.74;16:25:24:763;1;4;
1527.2;9.73;16:25:24:963;1;4;
1527.4;9.73;16:25:25:163;1;4;
1527.6;9.71;16:25:25:363;1;3;
1527.8;9.71;16:25:25:563;1;3;
1528.0;9.77;16:25:25:763;1;3;
1528.2;9.82;16:25:25:963;1;3;
1528.4;9.84;16:25:26:163;1;3;
1528.6;9.86;16:25:26:363;1;3;
1528.8;9.89;16:25:26:563;1;3;
1529.0;9.92;16:25:26:763;1;3;
1529.2;9.93;16:25:26:963;1;3;
1529.4;9.94;16:25:27:163;1;3;
1529.6;9.95;16:25:27:363;0;3;
1529.8;9.94;16:25:27:563;0;3;
